ID,UUID,Category,Type,Name,Gender,MovementType,Description,VideoType,VideoS3Key,VideoName,VideoURL,ThumbnailType,ThumbnailS3Key,ThumbnailName,ThumbnailURL,State
326,5330b3c8-9839-4681-84c0-286acfe9b4b3,Ground-Based Exercises,System,Dynamic Blackburn,Male,Warmups & Mobility Fillers,1. Keep your tailbone tucked under and your ribs pulled down so that your lower back doesn't arch. 2. Keep your head and neck neutral and don't arch your neck. 3. Move from the shoulder blades and go from having your palms together while overhead to having your palms up while behind your back.,Vimeo,,Dynamic Blackburn,https://vimeo.com/121851964,External URL,tenant/1/private/upload/file/121851964.jpg,121851964.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121851964.jpg,Active
301,78d1b2ea-cfea-4c04-b41c-bbdfbeef6fe1,Bar,System,Eccentric Chin-Up,Male,Vertical Pulling,1. Jump or step up to the top of the bar. 2. Pull the bar to your chest with your shoulder blades squeezed fully together and down and your elbows just behind your ribs. 3. Don't let your shoulders pop forward. 4. Slowly lower down.,Vimeo,,Eccentric Chin-Up,https://vimeo.com/121852151,External URL,tenant/1/private/upload/file/121852151.jpg,121852151.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852151.jpg,Active
302,8265cf82-f9a4-4e28-9df0-eb34fe2c6a34,Bar,System,Eccentric Pull-Up,Male,Vertical Pulling,1. Jump or step up to the top of the bar. 2. Pull the bar to your chest with your shoulder blades squeezed fully together and down and your elbows just behind your ribs. 3. Don't let your shoulders pop forward. 4. Slowly lower down.,Vimeo,,Eccentric Pull-Up,https://vimeo.com/121852152,External URL,tenant/1/private/upload/file/121852152.jpg,121852152.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852152.jpg,Active
18,47568179-d2dc-42de-aa18-cbbf09d52f9c,Anti-Extension,System,Elbow Plank Bodysaw,Male,Core Work,1. Lock your ribs down with your abs. 2. Tuck your tailbone between your knees. 3. Do not let your lower back sag. 4. Move your elbows without losing your positioning.,Vimeo,,Elbow Plank Bodysaw,https://vimeo.com/121852155,External URL,tenant/1/private/upload/file/121852155.jpg,121852155.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852155.jpg,Active
145,914bb990-203a-49f9-9646-448da4875c51,Pushup,System,Explosive Pushup,Male,Horizontal Pressing,1. Only lower as far down as you can without your shoulders popping forward. 2. Squeeze your shoulder blades together and downward at the bottom of the rep. 3. Keep your abs tight and your ribs pulled down so that your lower back doesn't arch. 4. Finish by pushing upward explosively so that your hands leave the ground.,Vimeo,,Explosive Pushup,https://vimeo.com/121852158,External URL,tenant/1/private/upload/file/121852158.jpg,121852158.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852158.jpg,Active
93,6acfd9ea-66e2-480c-b94d-9dc1e108fba2,Cable,System,Face Pull,Male,Corrective Work,1. Let your shoulder blades spread apart when your arms are forward. 2. Pull the cable towards your face and finish with your thumbs pointed upward and your shoulder blades squeezed together and downward. 3. Don't arch your back or let your ribs flare out during the movement.,Vimeo,,Face Pull,https://vimeo.com/121852160,External URL,tenant/1/private/upload/file/121852160.jpg,121852160.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852160.jpg,Active
146,99872be8-028e-467b-a2ab-82f5d91d15be,Pushup,System,Feet-Elevated Band-Resisted Pushup,Male,Horizontal Pressing,"1. Only lower as far down as you can without your shoulders popping forward. 2. Squeeze your shoulder blades together and downward at the bottom of the rep. 3. Keep your abs tight and your ribs pulled down so that your lower back doesn't arch. 4. Finish by spreading your shoulder blades apart, with your shoulders pulled down away from your ears.",Vimeo,,Feet-Elevated Band-Resisted Pushup,https://vimeo.com/121852770,External URL,tenant/1/private/upload/file/121852770.jpg,121852770.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852770.jpg,Active
126,1ddf65d0-fb92-45c5-8772-b9255c6d63d0,Pushup,System,Feet-Elevated Pushup,Male,Horizontal Pressing,"1. Only lower as far down as you can without your shoulders popping forward. 2. Squeeze your shoulder blades together and downward at the bottom of the rep. 3. Keep your abs tight and your ribs pulled down so that your lower back doesn't arch. 4. Finish by spreading your shoulder blades apart, with your shoulders pulled down away from your ears.",Vimeo,,Feet-Elevated Pushup,https://vimeo.com/121852771,External URL,tenant/1/private/upload/file/121852771.jpg,121852771.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852771.jpg,Active
137,308e710d-273d-440d-88d9-0cfef1b2bd33,Pushup,System,Feet-Elevated Pushup to Single-Arm Support,Male,Horizontal Pressing,"1. Only lower as far down as you can without your shoulders popping forward. 2. Squeeze your shoulder blades together and downward at the bottom of the rep. 3. Keep your abs tight and your ribs pulled down so that your lower back doesn't arch. 4. Finish the pushup and then reach one hand over to the opposite shoulder without arching your back, flaring your ribs or rotating your hips.",Vimeo,,Feet-Elevated Pushup to Single-Arm Support,https://vimeo.com/121852773,External URL,tenant/1/private/upload/file/121852773.jpg,121852773.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852773.jpg,Active
28,1b3517f5-1732-4d0f-a625-2038dfea460a,Anti-Lateral Flexion,System,Feet-Elevated Side Plank,Male,Core Work,1. Position your spine by locking your ribs down in an exhaled position with your abs. 2. Keep your tailbone tucked under and your ribs pulled down throughout the movement. 3. Hold for the allotted time.,Vimeo,,Feet-Elevated Side Plank,https://vimeo.com/121852774,External URL,tenant/1/private/upload/file/121852774.jpg,121852774.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852774.jpg,Active
311,432aa581-ccaa-4ab7-9155-248e00fb3c33,Ground-Based Exercises,System,Fetal-Position Breathing,Male,Warmups & Mobility Fillers,"1. Set up by shifting your hips back so your butt touches your heels, then slide your elbows to knees. 2. Keep your neck neutral, but round your back. 3. Breathe in through your nose and attempt to expand your abdomen, sides and low back.",Vimeo,,Fetal-Position Breathing,https://vimeo.com/121852776,External URL,tenant/1/private/upload/file/121852776.jpg,121852776.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852776.jpg,Active
349,c65a3909-67bb-42f1-a1e3-4460f1450d55,Static,System,Forearm Wall-Slide at 135 Degrees,Male,Warmups & Mobility Fillers,"1. Spread your shoulder blades apart and press your forearms to the wall. 2. Slide your arms up and down the wall. 3. Keep them in contact with the wall throughout the motion. 4. Keep your shoulders down and away from your ears. Do not shrug your shoulders. 
",Vimeo,,Forearm Wall-Slide at 135 Degrees,https://vimeo.com/121852963,External URL,tenant/1/private/upload/file/121852963.jpg,121852963.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852963.jpg,Active
264,1725a60f-b162-4954-96a3-cb70621e535e,Dumbbell,System,Goblet 1 1/4 Squat,Male,Squats,"1. Begin with your abs tightly braced and your ribs pulled downward. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move 2. Lower down with your weight in your heels, your feet straight forward, your knees straight over your little toes and abs braced. 3. Squat upward while maintaining good positioning with your knees straight forward, neutral spine, weight through heels. 4. Once you're 1/4 of the way up, drop back down to the bottom before squatting all the way up.",Vimeo,,Goblet 1 1/4 Squat,https://vimeo.com/121852964,External URL,tenant/1/private/upload/file/121852964.jpg,121852964.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852964.jpg,Active
195,d2300633-775a-43cb-919a-1981e3bfa532,Lunge,System,Goblet Lateral Lunge,Male,Single-Leg,1. Keep your heel down. 2. Keep your knee pointed straight ahead over your toes. 3. Only lower as far as you comfortably can.,Vimeo,,Goblet Lateral Lunge,https://vimeo.com/121852965,External URL,tenant/1/private/upload/file/121852965.jpg,121852965.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852965.jpg,Active
210,0c3a7a96-5096-4204-bfe0-dd29244f1eed,Lunge,System,Goblet Lateral Lunge Walk,Male,Single-Leg,1. Keep your heel down. 2. Keep your knee pointed straight ahead over your toes. 3. Only lower as far as you comfortably can. 4. Alternate sides with each rep.,Vimeo,,Goblet Lateral Lunge Walk,https://vimeo.com/121852966,External URL,tenant/1/private/upload/file/121852966.jpg,121852966.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852966.jpg,Active
265,028aae9a-657e-4a87-9f70-99eb43999960,Dumbbell,System,Goblet Lateral Squat,Male,Squats,1. Keep your heel down. 2. Keep your knee pointed straight ahead over your toes. 3. Only lower as far as you comfortably can.,Vimeo,,Goblet Lateral Squat,https://vimeo.com/121852967,External URL,tenant/1/private/upload/file/121852967.jpg,121852967.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121852967.jpg,Active
196,81ea05fe-d614-4cb5-a83a-aeb63409904f,Lunge,System,Goblet Lunge,Male,Single-Leg,1. Lower with your weight on your forward heel. 2. Don't let your hips open up at the bottom. Keep them squared forward. 3. Keep your lower back neutral by pulling your ribs down with your abs and keeping your abs tight. Don't let your back arch. 4. Drive upward with your weight rooted through the heel of your forward foot. 5. Keep your knee tracked straight ahead over your toes.,Vimeo,,Goblet Lunge,https://vimeo.com/121853150,External URL,tenant/1/private/upload/file/121853150.jpg,121853150.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853150.jpg,Active
197,c41d08c2-f5de-4012-8737-747d15a6a111,Lunge,System,Goblet Reverse Lunge,Male,Single-Leg,1. Lower with your weight on your forward heel. 2. Don't let your hips open up at the bottom. Keep them squared forward. 3. Keep your lower back neutral by pulling your ribs down with your abs and keeping your abs tight. Don't let your back arch. 4. Drive upward with your weight rooted through the heel of your forward foot. 5. Keep your knee tracked straight ahead over your toes.,Vimeo,,Goblet Reverse Lunge,https://vimeo.com/121853151,External URL,tenant/1/private/upload/file/121853151.jpg,121853151.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853151.jpg,Active
198,9bd9cd62-4583-4842-a037-2ea532530f9e,Lunge,System,Goblet Reverse Lunge With Blocked Knee,Male,Single-Leg,1. Block your knee so that it doesn't track forward past the middle of your foot. 2. Lower with your weight on your forward heel. 3. Don't let your hips open up at the bottom. Keep them squared forward. 4. Keep your lower back neutral by pulling your ribs down with your abs and keeping your abs tight. Don't let your back arch. 5. Drive upward with your weight rooted through the heel of your forward foot. 6. Keep your knee tracked straight ahead over your toes.,Vimeo,,Goblet Reverse Lunge With Blocked Knee,https://vimeo.com/121853152,External URL,tenant/1/private/upload/file/121853152.jpg,121853152.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853152.jpg,Active
200,485e9831-4413-492a-9305-49dc8b14bfda,Lunge,System,Goblet Split Squat With Blocked Knee,Male,Single-Leg,1. Lock your ribs down with your abs. 2. Keep your pelvis square. 3. Keep your weight through your forward heel. 4. Forward knee and bottom knee should be at 90 degrees at the bottom.,Vimeo,,Goblet Split Squat With Blocked Knee,https://vimeo.com/121853152,External URL,tenant/1/private/upload/file/121853152.jpg,121853152.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853152.jpg,Active
199,aa095742-d86c-4a6a-9fac-85fe70316478,Lunge,System,Goblet Split Squat,Male,Single-Leg,1. Lock your ribs down with your abs. 2. Keep your pelvis square. 3. Keep your weight through your forward heel. 4. Forward knee and bottom knee should be at 90 degrees at the bottom.,Vimeo,,Goblet Split Squat,https://vimeo.com/121853153,External URL,tenant/1/private/upload/file/121853153.jpg,121853153.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853153.jpg,Active
266,f5c18719-d6bd-43c0-870a-d1514792d2c4,Dumbbell,System,Goblet Squat,Male,Squats,"1. Begin with your abs tightly braced and your ribs pulled downward. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move. 2. Lower down with your weight in your heels, your feet straight forward, your knees straight over your little toes and abs braced. 3. Squat upward while maintaining good positioning with your knees straight forward, neutral spine, weight through heels.",Vimeo,,Goblet Squat,https://vimeo.com/121853329,External URL,tenant/1/private/upload/file/121853329.jpg,121853329.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853329.jpg,Active
267,0f852da0-5663-4e85-ae68-d385cf64c410,Dumbbell,System,Goblet Squat Iso,Male,Squats,"1. Begin with your abs tightly braced and your ribs pulled downward. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move. 2. Lower down with your weight in your heels, your feet straight forward, your knees straight over your little toes and abs braced. 3. Actively hold good positioning while in the bottom position. 4. After the allotted time, squat upward while maintaining good positioning with your knees straight forward, neutral spine, weight through heels.",Vimeo,,Goblet Squat Iso,https://vimeo.com/121853331,External URL,tenant/1/private/upload/file/121853331.jpg,121853331.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853331.jpg,Active
268,ece7e3d6-8142-4c9a-a82a-35d84ae068f1,Dumbbell,System,Goblet Squat to Box,Male,Squats,1. Lock your ribs down with your abs. 2. Keep your feet straight ahead. 3. Push your hips back onto the box. 4. Keep your knees straight out over your toes.,Vimeo,,Goblet Squat to Box,https://vimeo.com/121853333,External URL,tenant/1/private/upload/file/121853333.jpg,121853333.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/121853333.jpg,Active
